feature,ks_statistic,p_value,tp_mean,fp_mean,divergence_score
f448_q25,0.18156366344005956,0.06597951075392951,3.807097215258182e-08,4.0109402021926144e-08,2.038429869344327e-09
f42_q50,0.18131546289401837,0.06660011811473011,1.497915506362915,1.4676129817962646,0.03030252456665039
f327_q50,0.18108711839166047,0.06717163170737085,0.5580457448959351,0.5533477067947388,0.004698038101196289
f37_q50,0.18082898982377762,0.06779604918195911,0.15481990575790405,0.14252535998821259,0.012294545769691467
f321_q25,0.1803524447753785,0.06902705012676962,0.7582536339759827,0.7457612752914429,0.012492358684539795
f430_q50,0.1801241002730206,0.06961438025983052,0.0003160099149681628,0.00033403499401174486,1.8025079043582082e-05
f147_q50,0.180084388185654,0.06970801332951664,53.19206619262695,47.30875778198242,5.883308410644531
f81_q25,0.17988582774882106,0.07020611677405131,0.35783082246780396,0.3255460262298584,0.03228479623794556
f386_mean,0.17986597170513774,0.07023964587087236,5.825331754749641e-06,4.158377123530954e-06,1.6669546312186867e-06
f438_q50,0.1793397865475304,0.0716483623398774,1.1229904828269355e-07,8.787961292000546e-08,2.441943536268809e-08
f37_mean,0.17931000248200546,0.07169995129280371,0.1549782156944275,0.14260517060756683,0.012373045086860657
f470_q25,0.1790717299578059,0.0723510472442577,0.04336477816104889,0.05492478981614113,0.01156001165509224
f472_q50,0.17892280963018117,0.07274408093918985,0.017148055136203766,0.026761917397379875,0.00961386226117611
f180_q75,0.17867460908413998,0.07336910725770829,1.512000560760498,1.4762448072433472,0.03575575351715088
f180_q25,0.17827748821047407,0.07447743964909943,1.456056833267212,1.456178069114685,0.00012123584747314453
f394_q50,0.17810871183916605,0.07493577060454128,6.579204637091607e-06,4.961454578733537e-06,1.6177500583580695e-06
f443_mean,0.17747331844130057,0.07666084592186,5.962106115475763e-07,3.468781528681575e-07,2.493324586794188e-07
f39_mean,0.1774633904194589,0.07671764300064657,0.5566723942756653,0.5487055778503418,0.007966816425323486
f34_q25,0.17737403822288408,0.07695998323819749,0.3069189190864563,0.2766228914260864,0.030296027660369873
f330_mean,0.17726482998262597,0.07727223333586038,1.4787094593048096,1.469417929649353,0.009291529655456543
f471_mean,0.17694713328369321,0.07818034081595282,0.023149151355028152,0.02911442704498768,0.005965275689959526
f169_mean,0.17687763713080168,0.07833030472568148,2.2366347312927246,2.2125308513641357,0.024103879928588867
f411_mean,0.17682799702159344,0.07847705088242292,9.170301382255275e-06,7.353806267929031e-06,1.8164951143262442e-06
f175_mean,0.17661950856291883,0.0790956853895255,0.5593060851097107,0.5571095943450928,0.00219649076461792
f263_q75,0.1765897244973939,0.07918267949825525,0.7862772345542908,0.7383351922035217,0.04794204235076904
f476_q75,0.176530156366344,0.07936013358527695,0.07004737854003906,0.08548901975154877,0.015441641211509705
f478_q25,0.17649044427897742,0.07948271237209563,0.009555361233651638,0.012122043408453465,0.0025666821748018265
f428_mean,0.17621245966741128,0.08028597172402809,0.041842225939035416,0.04998746141791344,0.008145235478878021
f97_q50,0.1759344750558451,0.0810913027984569,5.314726649885415e-07,3.248164830438327e-07,2.066561819447088e-07
f39_q50,0.1757458426408538,0.08162978246943049,0.5552161931991577,0.5484858155250549,0.006730377674102783
f419_q75,0.1754380739637627,0.08253760908067452,0.16990435123443604,0.15816280245780945,0.011741548776626587
f474_q75,0.17542814594192108,0.08258060276354065,0.027461862191557884,0.029371460899710655,0.001909598708152771
f461_mean,0.17535864978902954,0.08273835390456843,3.301512396802764e-10,1.9073075063769096e-10,1.3942048904258542e-10
f413_mean,0.17534872176718788,0.08279568285556227,2.6458710635779426e-05,2.479797876731027e-05,1.6607318684691563e-06
f330_q50,0.1747331844130057,0.08464802645943448,1.4784066677093506,1.4692795276641846,0.009127140045166016
f415_mean,0.17470340034748078,0.08473459287612684,3.360027903909213e-06,2.858631432900438e-06,5.013964710087748e-07
f258_q25,0.1745048399106478,0.08534694490199889,0.35287949442863464,0.31652510166168213,0.036354392766952515
f420_q75,0.1742367833209233,0.08617219058031932,0.04235536977648735,0.05079907551407814,0.00844370573759079
f312_q25,0.17399851079672377,0.08690139706576183,100.26422119140625,100.2530746459961,0.01114654541015625
f460_mean,0.17333333333333334,0.08893789447665132,8.145272650805779e-11,5.114039400289094e-11,3.031233250516685e-11
f331_mean,0.17303549267808388,0.0899343423870112,0.16032414138317108,0.14830783009529114,0.012016311287879944
f466_q50,0.17281707619756764,0.09060816826979888,0.03640536591410637,0.04314286634325981,0.006737500429153442
f459_q75,0.17259865971705138,0.09127590148484056,6.601112712001367e-11,5.024405197451287e-11,1.5767075145500797e-11
f369_q25,0.1724795234549516,0.09170749581260425,0.35889124870300293,0.3141888976097107,0.044702351093292236
f443_q50,0.17241002730206006,0.09189491519521348,4.528805277459469e-07,3.364370968483854e-07,1.1644343089756148e-07
f392_q25,0.17189377016629437,0.093613460951123,3.4196727671798044e-09,4.0325702777010974e-09,6.12897510521293e-10
f401_q50,0.17156614544551999,0.09471063251202771,9.178865184367169e-06,7.521337920479709e-06,1.6575272638874594e-06
f162_q25,0.17092082402581285,0.0968778198248992,0.7415863275527954,0.7196365594863892,0.02194976806640625
f97_mean,0.17091089600397122,0.09688798527211909,4.749376216750534e-07,3.317340997455176e-07,1.4320352192953578e-07
f2_q50,0.17000744601638124,0.09999459130096897,1.2571559636853635e-05,9.33708270167699e-06,3.2344769351766445e-06
f98_q25,0.16959046909903203,0.10145737472151066,4.541362159216078e-06,3.390553956705844e-06,1.150808202510234e-06
f391_q25,0.1691337800943162,0.10306864425336228,1.0001725003760953e-09,1.0565673891349547e-09,5.639488875885945e-11
f180_q50,0.16888557954827502,0.1039524152844095,1.484371304512024,1.4658812284469604,0.018490076065063477
f314_q25,0.16877637130801687,0.10431415853792368,257.79510498046875,235.94215393066406,21.852951049804688
f289_q50,0.16868701911144204,0.10462863046054001,5.079759830550756e-06,3.6220137644704664e-06,1.4577460660802899e-06
f417_mean,0.16862745098039217,0.10488696021135614,0.0831833928823471,0.08143812417984009,0.001745268702507019
f445_q25,0.16817076197567635,0.10653278290586145,5.8709524353162124e-08,5.887565990292387e-08,1.6613554976174782e-10
f184_mean,0.1681608339538347,0.10660136847646279,1.867003321647644,1.8413386344909668,0.025664687156677246
f422_mean,0.16779349714569372,0.10795145836231411,0.015621171332895756,0.018143413588404655,0.0025222422555088997
f442_mean,0.16725738396624473,0.10990406704676142,1.620794165546613e-07,9.498039332811459e-08,6.70990232265467e-08
f96_mean,0.16668155869942913,0.11214000349117521,4.0306773030351906e-08,3.4178094665548997e-07,3.0147417362513806e-07
f88_q50,0.16645321419707124,0.11302158853134732,0.06301368772983551,0.066694475710392,0.003680787980556488
f145_q25,0.1658078927773641,0.11552335628581782,98.81591796875,100.32157897949219,1.5056610107421875
f43_mean,0.16573839662447257,0.11573819434772506,0.1624162197113037,0.15017855167388916,0.01223766803741455
f467_q75,0.16544055596922314,0.11697218802618628,0.11757216602563858,0.11050478368997574,0.007067382335662842
f438_mean,0.16465624224373293,0.1201025244541354,1.3304348556175682e-07,9.0209923087059e-08,4.283356247469783e-08
f441_q50,0.16371308016877636,0.1239093969715411,9.735407502375892e-08,8.255196348727623e-08,1.4802111536482698e-08
f439_q25,0.1635939439066766,0.12444656467829945,9.809686929429517e-08,8.70543175324201e-08,1.1042551761875075e-08
f182_q50,0.16346487962273518,0.1250001193452611,0.16238924860954285,0.14900808036327362,0.013381168246269226
f412_q25,0.1632861752295855,0.1257317571204767,3.7549921216850635e-06,4.970496320311213e-06,1.2155041986261494e-06
f274_q25,0.1628294862248697,0.12764848520572275,0.21205013990402222,0.20927543938159943,0.0027747005224227905
f422_q50,0.16281955820302804,0.12772223361556506,0.014022949151694775,0.017755065113306046,0.003732115961611271
f25_q25,0.1623330851327873,0.12973783309654469,50.66836929321289,44.3616828918457,6.3066864013671875
f434_q25,0.1622735170017374,0.13004030753399365,4.3064801502623595e-06,4.326841462898301e-06,2.036131263594143e-08
f37_q25,0.1622338049143708,0.1301846441843154,0.14510512351989746,0.13888375461101532,0.006221368908882141
f1_q50,0.16219409282700423,0.13034141999263582,5.693496859748848e-06,3.892203949362738e-06,1.8012929103861097e-06
f148_q25,0.16145941921072227,0.1335405843711352,251.063720703125,226.94581604003906,24.117904663085938
f35_q25,0.16085380987838174,0.13624872133618882,1.498754620552063,1.4114161729812622,0.08733844757080078
f174_q25,0.15996028791263342,0.14034386096649284,0.5285184979438782,0.539912223815918,0.011393725872039795
f96_q50,0.15899726979399353,0.14483212946710577,1.423830582325536e-07,3.3669945764813747e-07,1.9431639941558387e-07
f322_q25,0.15878878133531893,0.1457419452123247,0.304087370634079,0.28530824184417725,0.018779128789901733
f97_q25,0.1582824522213949,0.14815244563530877,-9.267185419048474e-08,9.370246090156797e-08,1.863743150920527e-07
f149_mean,0.1582824522213949,0.14815244563530877,274.7663879394531,244.0417022705078,30.724685668945312
f332_q50,0.1576669148672127,0.1511841078858816,1.8636252880096436,1.842666506767273,0.020958781242370605
f290_q50,0.15748821047406306,0.15204423290379426,1.1371615073585417e-05,8.832073035591748e-06,2.5395420379936695e-06
f465_q50,0.15728965003723008,0.15302854647937772,0.08129293471574783,0.08606787025928497,0.00477493554353714
f430_q75,0.1570613055348722,0.15416266901437106,0.00043194525642320514,0.00038439329364337027,4.7551962779834867e-05
f87_q25,0.15660461653015637,0.1564444729064291,0.06545953452587128,0.0616108700633049,0.0038486644625663757
f459_mean,0.1564854802680566,0.15697355917684014,5.474279016204342e-11,4.2760291835142183e-11,1.1982498326901236e-11
f288_mean,0.1561379995035989,0.1587729581565623,3.411065847558348e-07,3.2785996495476866e-07,1.3246619801066117e-08
f175_q50,0.1561379995035989,0.1587729581565623,0.5584633946418762,0.5569745302200317,0.0014888644218444824
f26_q25,0.15611814345991562,0.1588228180671595,248.41175842285156,225.02999877929688,23.381759643554688
f101_mean,0.15559195830230826,0.16157779954758714,1.0416333680041134e-05,8.24849666969385e-06,2.1678370103472844e-06
f146_q25,0.15552246214941673,0.16185037428163362,50.57943344116211,44.16879653930664,6.410636901855469
f272_q25,0.15546289401836685,0.16221253788262274,0.05598389357328415,0.06307344883680344,0.007089555263519287
f419_q50,0.1548572846860263,0.16537732842980957,0.11984679847955704,0.13708925247192383,0.01724245399236679
f418_mean,0.15333829734425417,0.1734733434726818,0.04225446656346321,0.035502806305885315,0.006751660257577896
f412_mean,0.15279225614296352,0.17643750299898334,6.805011253163684e-06,5.975405201752437e-06,8.296060514112469e-07
f429_mean,0.15259369570613054,0.17754068259424435,0.001026616431772709,0.0012097700964659452,0.00018315366469323635
f187_q25,0.1522958550508811,0.17914399492706223,1.0187524557113647,1.0183063745498657,0.00044608116149902344
f442_q50,0.15201787043931497,0.1806970945691941,1.2368963098197128e-07,9.199402484227903e-08,3.1695606139692245e-08
f263_mean,0.15199801439563168,0.1808697153412549,0.7260483503341675,0.7136648297309875,0.012383520603179932
f415_q25,0.1519185902208985,0.18129628269516762,1.8941051393994712e-06,2.3784748464095173e-06,4.843697070100461e-07
f182_mean,0.15145197319434103,0.18395237228015163,0.16181644797325134,0.14905454218387604,0.012761905789375305
f398_q25,0.15076693968726732,0.18786268374903323,6.572989514097571e-05,6.503389158751816e-05,6.960035534575582e-07
f181_q50,0.15003226607098535,0.19214172001905475,1.4675573110580444,1.4711543321609497,0.0035970211029052734
f165_q25,0.1498138495904691,0.19337845824796895,0.29214268922805786,0.2839164435863495,0.008226245641708374
f423_q50,0.1496947133283693,0.19415117592356335,0.03250287473201752,0.03467896208167076,0.002176087349653244
f371_q75,0.1496649292628444,0.19430560280820888,0.7754107713699341,0.7383599877357483,0.03705078363418579
f413_q25,0.14947629684785307,0.1954379868306097,1.5349563909694552e-05,2.051722003670875e-05,5.167656127014197e-06
f181_mean,0.14891039960287913,0.1988391416311493,1.4676706790924072,1.4713891744613647,0.0037184953689575195
f466_mean,0.14891039960287913,0.1988391416311493,0.03900670260190964,0.04440274089574814,0.005396038293838501
f313_q25,0.14811615785554727,0.20360801424040573,50.9444465637207,45.91043472290039,5.0340118408203125
f99_mean,0.14806651774633905,0.20391384507029162,4.598146460921271e-06,3.390241545275785e-06,1.2079049156454857e-06
f185_q50,0.14749069247952346,0.2075837791612873,1.8603590726852417,1.845084547996521,0.015274524688720703
f461_q50,0.14737155621742368,0.20825239333779552,2.3697740991757144e-10,1.7606438529327306e-10,6.091302462429837e-11
f438_q25,0.1458227848101266,0.2181398430259409,6.54207639172455e-08,7.400840473792414e-08,8.587640820678644e-09
f164_q25,0.14575328865723505,0.2185981965710461,0.3016011714935303,0.2775438725948334,0.0240572988986969
f332_mean,0.1455150161330355,0.22017851968612806,1.862756371498108,1.842618465423584,0.020137906074523926
f288_q25,0.14492926284437826,0.22397026873244544,1.2870651744378847e-07,2.660122504494211e-07,1.3730573300563265e-07
f183_mean,0.1435989079175974,0.23289492489346036,0.15870121121406555,0.14732809364795685,0.011373117566108704
f185_q25,0.1434896996773393,0.23370512611897543,1.832567572593689,1.8348572254180908,0.0022896528244018555
f405_q25,0.1432216430876148,0.23551241532178108,0.0017309964168816805,0.0014979183906689286,0.00023307802621275187
f149_q50,0.14309257880367338,0.236363454535386,271.9705810546875,243.95037841796875,28.02020263671875
f469_q50,0.14288409034499877,0.23787822104715356,0.017648940905928612,0.017748381942510605,9.94410365819931e-05
f467_mean,0.14251675353685778,0.2404347005196813,0.09702455252408981,0.0991312637925148,0.002106711268424988
f473_q25,0.1421494167287168,0.24301352768990597,0.04914550110697746,0.0715903788805008,0.02244487777352333
f416_q50,0.14206999255398362,0.24352898692707955,1.1789415111707058e-05,1.1462114343885332e-05,3.2730076782172546e-07
f414_q50,0.14179200794241748,0.2455030083822786,4.097032160643721e-06,3.5041030059801415e-06,5.929291546635795e-07
f181_q75,0.14171258376768428,0.24600792637389937,1.4942420721054077,1.4799710512161255,0.014271020889282227
f149_q25,0.14120625465376024,0.24962047844714436,252.91175842285156,236.7351837158203,16.17657470703125
f410_mean,0.1411367585008687,0.2502110135457888,35.380104064941406,35.96443176269531,0.5843276977539062
f166_q25,0.14111690245718542,0.25024337645985545,1.496045470237732,1.4203852415084839,0.07566022872924805
f330_q25,0.14007446016381236,0.2579105721307183,1.4544110298156738,1.4645317792892456,0.010120749473571777
f466_q75,0.13947877885331347,0.262325820847766,0.04913391172885895,0.04985126852989197,0.00071735680103302
f471_q25,0.1389228096301812,0.26647102399068673,0.015139147639274597,0.02505723387002945,0.009918086230754852
f406_q25,0.13806899975179945,0.2728953711278727,0.0010309439385309815,0.0009560371981933713,7.490674033761024e-05
f427_q50,0.13713576569868455,0.28017680826341035,0.01496206782758236,0.015578009188175201,0.0006159413605928421
f289_q25,0.13686770910896004,0.28224019647848875,4.393840754346456e-06,3.4717795642791316e-06,9.220611900673248e-07
f460_q50,0.13623231571109456,0.2872124769593107,5.838918237799362e-11,4.711767781495624e-11,1.1271504563037382e-11
f183_q50,0.1354976420948126,0.2930786751318987,0.15895982086658478,0.14727436006069183,0.011685460805892944
f429_q75,0.13478282452221396,0.298957941001155,0.0012385208392515779,0.001344226417131722,0.00010570557788014412
f389_q25,0.1335517498138496,0.3091032604296281,1.4235104572435375e-05,1.668420372880064e-05,2.449099156365264e-06
